customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
f0c9caab08d323115a91ee5cd8c421c2,dfb4c7d5d82eb2edf582707d11bb39fc,02914,sao paulo,SP
e0ee6f058f6afeb08927a7eb2d1aaf40,2c442bb928496c5188ae2b0fc9219535,72405,brasilia,DF
21c08e8c0f9b6009b28d08cb10ba449b,3cee7e0d2a01adbd2c195350268efcd1,66040,belem,PA
a3cdec9b9b26126bc064274977f61cfc,736b4f90c78e2647e201962c51a48134,03104,sao paulo,SP
e192614bed5eb7c4855b7e6ac3bbbd24,dd993363928d10ad8aa88d528ba46d79,72880,cidade ocidental,GO
ac055528f5a69cba5e02d73ad1ee9a74,2db405cc6d4123953d36594dbff12a73,13054,campinas,SP
5decefaaf5f030d53b314debf4563cc7,df4e17f1bad734aebe43372c446ccc7c,53635,igarassu,PE
dfff377396a4ab6e54d73dd479008d66,a842658b3fcf9836e6f9b2aa1d05d6a0,06385,carapicuiba,SP
23922448e9b4204253e23526929255a2,180a42f7f2f9a518a4168b74ca650848,03225,sao paulo,SP
9dc357207f1b0acf9782276bed80f48d,53b2aa3aafb865f1c2c681804b8eb3b9,13466,americana,SP
b615633a738a73059b49ddadac8cf1e6,2940005a8d20389b300b668a879250e8,69087,manaus,AM
da8692c491948c8f9de006cfe9d2ad67,b772c9cfe71a8b12e2217034af71ae23,28375,varre-sai,RJ
daf42b4ca0bdcc543c7059047a122897,687c8082beea27b62d88da5d0885f5fa,08421,sao paulo,SP
887ff35acabd7ba225eab1330ac7154f,a5908de40ac33ac0c752190b53c077b4,26277,nova iguacu,RJ
355e5cb41305ac7e8d9291fa1d3648c5,d81abf0f50366f84413b0cec2b417e31,08230,sao paulo,SP
8ff7a7b0a03872ee975dd87f0355b5a1,638703f7716aade4177893b3e2a66d1c,17018,bauru,SP
28e38ef5bed60776f44498addfcd8b9a,69977fd9753c73f986ee7ef391bc96d9,37550,pouso alegre,MG
0af1c58b035366f36dfa7bdde00b27ca,a41b86830f14039dc56fb5a1879879e9,04544,sao paulo,SP
cdca899d14be512725f07274e28cb584,98e724d438a472dd271a3d0e5df0ca4f,06865,itapecerica da serra,SP
60a14730b838cd406e7c100ff14c3449,7063b55fee699193fd5e44253a7e4a98,19815,assis,SP
5d5c01406d9cfb3a832953eb651bcefa,f3ecaafadaf7ba9ee628d93711ea6af1,22780,rio de janeiro,RJ
158f500dc97199224f2b80572814646f,d3bbebdc135a43b1055c64b99fca7e53,04734,sao paulo,SP
49b178e403b4791714ba184ecfbea446,fa93c146370902578370636dc9e6ed98,05711,sao paulo,SP
388025bec8128ff20ec1a316ed4dcf02,f9effeed3df9ae063a58c0759b96f8b2,85804,cascavel,PR
b7c31c82d8f6bedc8da47d41ba963167,2ae1c58b259e5dc3f215ebc889d38701,13825,holambra,SP
25d01c9e3543c4b4a915f9373fae44c2,02b9defff3fd946df37af806a194a49b,04851,sao paulo,SP
29688803497585707a8b9bc412b3ef17,922c07831bcff9a602e013a99c48938e,73840,campos belos,GO
382b6d3cafebabe22fc619ce35aae804,47c5e0f72f19e85d15e62bb3cf8a4d4d,26562,mesquita,RJ
8e6e4cf2ce41cda407074b416f893269,7b7a886f0445009847efbd1fac86c093,57035,maceio,AL
3d8e1f7bcc45c0bb5538cfaa0d1a1437,903a7793791fc37b61e3f0769e2c9132,37474,dom vicoso,MG
1a3f26c6b49cb0170586ddce31301c78,0dc6af7fb0b1b3ce4105280cede1001b,20521,rio de janeiro,RJ
44ac2f795d5c5ecfdfabe89cb214cdfc,f56839656035e071bd0643d95baea825,36026,juiz de fora,MG
ba6cf34ac15f009cb735e05fb4f48c11,34a9803943df6b2eba0a322e63886be4,13056,campinas,SP
3a1adea21ea40d4f30807a9b3e4f7043,9a99842486bceae99f7c274265974748,33805,ribeirao das neves,MG
a483f2f01b362e18d68917fd7269530c,795edd548645dcc311376f39c006a4b3,37552,pouso alegre,MG
811863441f31bb8c711015a7730e1b41,d580dba2b75dbaceead280af1c1b2a57,05050,sao paulo,SP
b384bd5b0cbc910d849570b54359414f,6275a8139d3cb9c2f6d1e3a4e950d5b0,04297,sao paulo,SP
94a95c1e41676d22be2da1d03f7d1d3c,442418c0c7d340a64b2aca0a597d0f37,32010,contagem,MG
d3652ae10a550d0bc645274b4805656d,1bbf6de8bbe287cb474e57d437d72969,50760,recife,PE
62500b6c311fa15e3014b4a13391258d,98710e2cc353c64a7409de6f589a1604,20745,rio de janeiro,RJ
091dbef0456b5c849a59e36748382ebb,2ad1a50c46408a4177239d11911715e8,29060,vitoria,ES
0b735f09f901e6fd1903f1e76b4269e6,a1de09e1d68d100d7e79b415b8c60cb1,24360,niteroi,RJ
f90b39e93ec323e6a09e112e03fb186c,29bafed2dc1ef578fea615d3a3176902,30830,belo horizonte,MG
c94992fc1a60f5ae59f7fad6ad92d84e,15d5f9213525ed106666b4a3b668b856,58701,patos,PB
77ed46145075364809e072ff0cb625dc,dc011171327975b1279ca5bc4340e9ad,95720,garibaldi,RS
190ca40cfc70a35c96a6f3af9a9ec98b,6b1b06409244dddfd3d7b89229bd3b3e,12243,sao jose dos campos,SP
0267501c086535d9c9babc4a39cc63cd,6210dedb542a2b9b7b15eee10ef1ac14,59124,natal,RN
6efcca147ec1fcf0dac4e4275f8dd159,94b72e6821934cf7dbc0621dec75ddea,25250,duque de caxias,RJ
e9c11d0bb7a72ebc4fb8a7fb606eb725,b47f69a54f1726fa129d71a9b37b7c12,24440,sao goncalo,RJ
dcef99778373805819a17479a572fa15,e1685c5f9027cfce7467c05f0be12ebd,05617,sao paulo,SP
4ed45e482abfa0e715a648c5c5070b65,131341855a28a3cb84f93c21c4fd5dbe,13045,campinas,SP
66e7c2bd54aca2f9dfed7187ef360506,42398dee8f2098eec5579129cc1a6f5e,03805,sao paulo,SP
0f7ef6c2fdb723b0ae2f59f371646d24,76e00a9ae06a1a0d31d072ccab67ca35,71955,brasilia,DF
00f83de98e791c2a4b779f7e61a4cf28,78acd50d033f80538ef65fb5c5bb07ce,45570,ipiau,BA
052b2c80ba54a9462b895f098a8593e4,00704e915ae0d4a236eace0267454cf9,34600,sabara,MG
4713961d9c9f91cfed7b84b9f8b1902a,85bdc4f33f21bd852f01e80c04d1c0cb,21215,rio de janeiro,RJ
f2c48cad58997d0feebf4637a312a767,0a03d7a7861ba16d55797bae954972be,68140,uruara,PA
272a66e5c06a785604f496b1d4bb8aee,da32d0da3d02d410761cedc6eb662001,55610,vitoria de santo antao,PE
5e2ad1cfbbd5ff1eb07d7612befef8d2,8aafd6bda51eeab15df1bb50be299db1,17700,osvaldo cruz,SP
33cdf7dd400e36954b11995afd7f0aa7,c68af16378e0f4457224f064d93e15ed,37450,aiuruoca,MG
fed0ff024b3a8669c894875e9bbf96d4,f4af0b3f627879bf6801db96949b1e71,06773,taboao da serra,SP
dd59f6062e68d2f8fb6bce284218f9fd,4415028333a4be92b6f62cdfd79eac6b,38810,rio paranaiba,MG
fc709ab645b71acd6046aeb03b590aa5,ca77025e7201e3b30c44b472ff346268,51021,recife,PE
ea02ee39767610ab9b2e9c53b86d0a4f,c18e7d3b6881b4be609e47ef0f436c62,38010,uberaba,MG
6daf71f05c643906def34f056eab995e,2aa6f9e812644e18656b410477062f77,15470,palestina,SP
3415bcecd28a990138d5057e29138af1,98aeea3933099a0948bf63bbddfc518d,89677,jabora,SC
910c0c38cc99cb4a16a2d3c764bfdba0,b16c2e098aa8101373e790bd385d5929,26210,nova iguacu,RJ
ca4dfba4840aa9ac286c79e6f2b95d43,7b0c9f0a6a8fa1274c38050fc3f57c8d,86975,mandaguari,PR
c2d62e26a7052b597f2c5f86672e2e0a,d21d16c1bb6b3ef9873879c0f42315c5,31170,belo horizonte,MG
dffe8d3fceb5181638fb7e0060d529f9,0703cdfb7e223593616cfde9fb99b407,39875,bertopolis,MG
f84a84e29c14ad446d76a1efbd7d6464,48ef479eb56aecc89cc41f60756007ea,21380,rio de janeiro,RJ
ee74cd7692f3590b03d7b8fbcdb18c44,6dd6e77a98003996c7fd7afb70be95c4,14781,barretos,SP
0517275619c2cf3f948fd80048339422,cc344e22d5f33eb4ad85fb088ea60833,29300,cachoeiro de itapemirim,ES
519bdf0c5aa27c8cfff90d4e5d56897b,34943ee2359780e0c9757c208a53040c,35411,antonio pereira,MG
a01c9c3550b75773973bc2ee330b8e57,0bc1ac923590afca3452e6a9507efe09,12900,braganca paulista,SP
543fe571670733f7c842eca3ba61b294,589cc74d29b67640ee2c44d2ec63da5e,68020,santarem,PA
c3a333fba4aeda785b5c71badd565313,5f66ee1b2e030748fdb83ab9b01a7064,74630,goiania,GO
e3a1437334d7ba029ac0cacf6f51e3a2,778f92e60450ddf680652452e7ebe08c,31570,belo horizonte,MG
08b0db04ac8d73532750572156241d88,0fc4512b047ebec6da8414a427494244,36050,juiz de fora,MG
d78b10aa6001a8a94c47d2ab0d8291c3,c416aa74d59b95d000011f664b58c65e,05443,sao paulo,SP
837343b368cfbcf883cb6968069b5b2b,eb3450b02bf04cc3a099f24b7719da84,73005,brasilia,DF
bfd209900e23295027e66497bcceaee9,7d83b4034db0c9b0e10912aa70163c34,92120,canoas,RS
bb38fa2b8f923c9cc4b74761b4819974,b88818410cd687e518726fbb43fa402c,21236,rio de janeiro,RJ
c1b119e6aba121f22bbc8c84b41dd47a,290b9cb882e7c0f2f5fa1cc30941e4bb,38408,uberlandia,MG
b4f3d737d8ec2ad8a4e85fc6e578a4fc,889ddb61eeeddd43f113fc72901e0494,70765,brasilia,DF
5f81c3da2ae7a183c4e9e2f64e135c91,602d8c1d6b19c807cdd69e09dd6ff1cf,06810,embu,SP
e18b6ff478167b0efc409e52d13e00b7,14d71f87f2c4ca429306d094a274dff0,90540,porto alegre,RS
e04fd5d40b1f6994876783e748389097,1d56784e942bcba5ad1bc9cefb5a32ff,16900,andradina,SP
1521c5e9bf82979a6b8794e90692097d,92b0705c6923fe44dd71b2b737687a7c,37540,santa rita do sapucai,MG
c2e3cf920b413000eca5ae4e99f0f169,421939bd58691b9212a5fdb4fff8d2b7,09570,sao caetano do sul,SP
bf632bfc93eda6f702cb9607513e2b6d,6d918e72195a40d8547c89b04a079860,37470,sao lourenco,MG
43de4c514a47351d1496f50f85c44f29,f4c19cc9ab9659dcf47d540f74f66113,30320,belo horizonte,MG
34fe94e0f8c2656309bc7972ce64fa85,40d75d25d699193555e9e46e647dfa69,65076,sao luis,MA
ba374a502cf67129ee00fd91ecd6f77f,e39861a1588dc39e557af682f2b26efa,44775,filadelfia,BA
72531c142b7ed4b96616f425a7058b90,475229dfd59026d3cc3105cac4fe00c4,08295,sao paulo,SP
6c69f878f99ce6a9a5fd91c0a9957d53,ff66d86dd60a80525875a584d0f5d399,17800,adamantina,SP
880e201fd13a0976e132909b948b1798,5b6f22dc65fcf1aee722893a006cfaa8,36204,barbacena,MG
772c4f98240f0fd217f9ec388b2bfc89,65f4479c0ea64d2d077e03324d0063b6,29900,linhares,ES
023d1d56f9187c91230a4e8b50ab6fb3,d87cc9520e3fd47ef88f7098e51afe8a,45051,vitoria da conquista,BA
76877995749c9a8b8b821c1863a68040,94e13aa16d04f67481633a5005d240db,80060,curitiba,PR
222febcc18c882e953a5539e24f097fc,07f4cb8e1e05580da57e8d57c19eae21,16402,lins,SP
b8efd322c0aa3286a9d7c3a0e5cebbb6,9c79021ba84e7c187553cec1196eb584,29101,vila velha,ES
dfb7c2c626c94a2991089835ed7c2da7,63a5753519e3e9bceddc74685ee16961,09220,santo andre,SP
a3ad7d3332f7772547e2b048ecb3fb98,3e9cbbcb5ec1e2929319f717ce437777,04016,sao paulo,SP
0522feb4f362f150e2bb2ebf3f47cdac,dc3ce43b568dfb0a72e30d59e0f56e5c,27140,barra do pirai,RJ
0831a589bfb84d7db1725b029edd19af,350bc664ce5aec909a6734a8d095c680,31910,belo horizonte,MG
00f58ffb9b2f2764032aca4e22330725,b1cf8d49a04154f58aa89edd28a8bca2,03570,sao paulo,SP
4a7d1bb0610d8bf2660e1571f2f10027,7599dea7f7520c8c37351721ad6870de,84600,uniao da vitoria,PR
6e4a291496a89ec1ae2da5eec9d81183,0e37a80826485260170d428b06df0ab6,60348,fortaleza,CE
02a2e57774aff37b1888526dd39717fe,d0145502f422d4a9387f75186674f29a,37590,jacutinga,MG
e267c5d69effa67ee7f0813c1ca84b09,b424dcee3a1c3fd29178ed9623a773c9,18460,itarare,SP
f07b68206c2986c757bbd4cf41705f1b,677fc3c9e127653896f37df30aebdf95,09960,diadema,SP
cbfdcc896d6ebc83c21fdcf4f4762efc,569a748bfeacf47255516a9956035c02,89066,blumenau,SC
73e9ca3feda9327182d698425804e4cd,1a4028a275a61303ff0de4f1aad83f64,13304,itu,SP
47fd6edc01627caadab32c666e18ad0e,4de52270af73a0fe0456a7d55c22df92,04243,sao paulo,SP
7c548882bf83f9fbe5cb6131a81e0839,6993190a7c6a252ad0afb5128c8522a4,64880,eliseu martins,PI
87219fc2699ef5362ed6652ed3eff170,76f702b416a32c4570777482e4f9624d,84270,telemaco borba,PR
872e8f8c0b4df3c1c97b0ce2fdd2d248,68ac4eadc76cd39331444c7eeb10ccc3,72321,brasilia,DF
5c92c75f28189ffd8cf952b2ea478b76,232e3f357bb1feb6975e76a334813259,44380,cruz das almas,BA
e02357005a0c25c4b79537f0fabd64e4,10f80329c13c7a7ecbc01a86a5bbc06d,73753,planaltina,GO
7243a2e9ec5d80fa20402f7a1e14afff,fdb47f6659321662dce6524a8c629d0b,04159,sao paulo,SP
14f4838109a4347385f8b3e8e8aff0ce,e226254ce0c6d5b7a7ef7218c9b5b518,13607,araras,SP
1a71c3ead49ef67aed93c31aacc4d046,3c08c0c9890175f3be7d4a99d4ef91c7,63515,quixelo,CE
200e21989c5aaa585ac362e8a26448d5,5fa0fa2fb3dec085292d53b201df81dc,16012,aracatuba,SP
3124ab539419a5537fc6db7a980b9c3d,79abd55efd139ad036a57558aea211e4,21230,rio de janeiro,RJ
051da0c8b95f2d53eefdb48da43a4058,005f4b46e70bbd3295a38e2fd28d6566,20271,rio de janeiro,RJ
a1d3d78e83da30d70783ff40f8c9067e,5f0358c04b9617e30c47c374c476fef1,14091,ribeirao preto,SP
493db3eca4ddc49b4c6a71d743aef4b0,de16b330722362f02b7e1a233a5a8d4f,45655,ilheus,BA
9163faf0052ba7b49b28687ccb3eb6a6,ecc4e8ea65bee089e9fda7474da7a8a4,38408,uberlandia,MG
ec31fd62f972a172d6321f943ca34bc7,640c4953087d57f871d7695644f5fbe1,45360,maracas,BA
c181ea8a3ec364246642e36dae84bf30,51d121ddc025c1b70f8f62a1b727aecf,76870,ariquemes,RO
73ef5e282de27dd8d7d50272332f2124,843c5d4e2fcf4f09b15607004ef6ea39,07096,guarulhos,SP
5f5338d15473dca8643f97ed503ffe96,34e9218036622d21dadebbfade12537f,29705,colatina,ES
fa95cefd5ac759ada17b2f9baa30fe24,14083c873aada65a684a8e2428753f13,27338,barra mansa,RJ
dd839293c72a7bb6ade8b5af293ad2d7,5dca306dea49c24aa9cb2ea552589db0,14780,barretos,SP
f3ea766418f91a35a84d530bae7787ff,71a92fd3087501bcfba6e6e1ef7e8fd7,23070,rio de janeiro,RJ
4ad8853ad8108ecc6b8efbb445cde607,3912b4eea85ce6a8745ff02382a92730,56720,itapetim,PE
71bc1185a2200915af09c03a5fd1f88b,2b69e08c7d73eefaa9a2d158276cf02d,85501,pato branco,PR
d28b15d0ca6eb62f7a41a4ea928349f1,b409bb002749df6f80aeb379ee9b2c76,21820,rio de janeiro,RJ
b8d610c97390e7f8649df33e3f69584c,b688e646e12a367e13e5d5f77dad15db,13825,holambra,SP
576bc9e57e0e6b4470c28334f5ba123c,4da565e71f1f8e3afb57d4757f257c72,38183,araxa,MG
1fbb2a549b8f58e925ad931401717418,0340c3b9ed45ab5dc6959d10651775fc,90670,porto alegre,RS
0dec7b13d0c9ea6f20d475024b1f7184,56cd9f3622c4e4c869ea8f87aa540897,18550,boituva,SP
54918590c1343b0ed2380a9a48596493,12d8b5ed661190a3a08183644dfc504d,29890,montanha,ES
e46db370a98dec564da620109436f09a,127d41455fd0ee4fe94ecd34b6b206b9,33855,ribeirao das neves,MG
49eb2dde34c23bd4b6c4c6a137826ac2,a2913c14f49022ef2ddfd436dcd5be89,96040,pelotas,RS
b0792b7825124460d0e85e6b9ba0661d,0826256ed52c3f1f89e3936cc77bf949,15057,sao jose do rio preto,SP
66657bf1753d82d0a76f2c4719ab8b85,5d09b0d82126457e2a8ebfb9c9a1ffc4,71930,brasilia,DF
28b07564e377b397c3f81101b4f71377,bdb22d4c0d396705deb190186e96b5cd,04621,sao paulo,SP
d8bdc2a6c71dbe6ceb8ed6715b82f0f6,f7fc5d5e3debaf37ec4d5a5baf360cda,06328,carapicuiba,SP
ca5fbf3bd965b0c278bc60d2b80c3cc6,663eebcc5935ba4d4eac4d9495af15bc,29055,vitoria,ES
9438a63c1d4be3c9a73c551d59804886,c229a48608c20646daf2f81656093fb5,01243,sao paulo,SP
5802117906b3f17c9e4878228d244799,30e8a3f7ebd0569d872dcab7969dca1b,83420,quatro barras,PR
f4ebae34770a20b6373e3f2a6cad3452,4dd4790a630aa2313e27816e10efd34b,84020,ponta grossa,PR
aa5e567592c7fce76e3937e35c6a4ecb,33aca86429de0f71ff7118b93bb09712,01520,sao paulo,SP
9c7d570b975ac49cc2a6467c3e1048d8,1321ddec379e289aa3b41d6e83d72c93,40450,salvador,BA
bfbe1fd99d9d53a58d06966a0f4eb5de,24d2610d6b2605ba1fa5659b57f48205,13280,vinhedo,SP
744712b9c80935dedc6c1995e32bfdd9,323f8f14acb90e50f86f1885b6b53c6d,13219,jundiai,SP
c7340080e394356141681bd4c9b8fe31,3e4fd73f1e86b135b9b121d6abbe9597,19400,presidente venceslau,SP
70360e02ab805b07f9f7f0a617b72bc6,8553f5340d68f43c020a372eac05fc85,22020,rio de janeiro,RJ
e898665675636de89a1bead880858c95,4b81f7012100c883fdc2d0be7e1ab9ac,76812,porto velho,RO
55882cb9d69cdca67b5b9d29ac15ff1f,fac72f7e9602a0eb1bd44348e69c0e51,97070,santa maria,RS
7a33c47e68209572cbe68a6dc5ff0c41,4a047bc1bdb0ca6267cd11ddcfbc7e19,95625,imbe,RS
f34242a0bf7d9691e3ca46e8eb3f2ddc,2928d77d6c80350ea0b8e912c9defeb1,02976,sao paulo,SP
10ae9ab538f23a7ff9e9e05fb116dd3e,74e79d184c9d0034b5ee498813abbc7b,60426,fortaleza,CE
16c44b4965467cb77db8cdb4c306a54d,44079d19f89d722a8811ae5560e99ccc,40450,salvador,BA
de7ae3ae33f4081b5d2955b4e7b77adc,9f78f4914f81f4221a381a7a84f48435,88135,palhoca,SC
210639025fc2dcf33c3bce7c1dd5ee1b,389ebd00be3fb30c74f222030dd859dd,09913,diadema,SP
35de873c66b67f107ac2236632eb58cd,7f1652269d7ca3afaec1263781f389ae,20551,rio de janeiro,RJ
560cd84a537eca710953d516675b4274,4a50538f55d9f8e0b2b54d1a49ad8d81,25870,comendador levy gasparian,RJ
daae52fc30b6ee78b90d74b084f00eac,3640646bd04f1db76c878abf31b03038,72225,brasilia,DF
5099bfbd0a4d21c7f39a74fe7a4fe84e,c67ee1e99c77e8a02425ba1168643799,32415,ibirite,MG
0787afe87fbc7be9114a66325d1a5481,3845629d8ac15f4c0e482b5d68e608d8,85555,palmas,PR
8199345f57c6d1cbe9701f92481beb8d,186a453a38d349c487ccbf472b31fb39,49037,aracaju,SE
37c0ecd9010b98888a02504c69abfc50,7f8cf52e29c6f2751400e4835c09d204,08572,itaquaquecetuba,SP
74f8ee1dd3d6ac5fc623672851519410,345817899c325d8b41c9e88011a8ab43,22740,rio de janeiro,RJ
88f96ddc00a7cfd77acef6618ade7522,13eefccf85e6d4dee6408305673e9e0d,78048,cuiaba,MT
bfd48619370e956879b4698e2cd623c2,21560f93adbd9ada040a40909ac8619d,29090,vitoria,ES
111fbf59e7bf74622feb0006b74c4286,1aacc8abe1f81e66de675841ea7618d0,87310,campo mourao,PR
503740e9ca751ccdda7ba28e9ab8f608,80bb27c7c16e8f973207a5086ab329e2,86320,congonhinhas,PR
12b11f992889101946980981fb471ab2,5e15e6aa831179d018ee6caafe4ac330,21940,rio de janeiro,RJ
8bb32f7f243ae653409d4aaf8aa66afd,970bcb181a9694a0fb46b33fbe0b3986,07197,guarulhos,SP
2fd14b072ea7ff170527396ceca430d0,f0aa9a24f330070e4bf9b5320c898ce7,47813,barreiras,BA
c9de938da00c05ca53a91f3c9b958abc,668a97d6246427dbd84719e055c7c2f6,75180,silvania,GO
7ac35423839341a44c95424351311093,aab7b3f97f05bbb173c7d408f8ee96a0,69919,rio branco,AC
cab77812cc7fd13299f17d2c04b88654,367a6fabffa39e72823a2a2c836a89ff,95330,veranopolis,RS
171e18740969366355f33770c9281b39,cada89dd93b7a82b2ebaf15713702534,06890,sao lourenco da serra,SP
f7e1e56f489ab7f79c3038d4ccc571b2,574f5d9a334a2c41da10e7c1eb917526,13054,campinas,SP
ca1023aa63b961bbc962cdcff0f1bf39,facbacbd926f273d0690b476534c9480,24754,sao goncalo,RJ
453319763d53187bead0d2aa6575ef15,b471f6779ed58f5dbcf786cf9842067a,95020,caxias do sul,RS
a2c917a801f03b4c7b602b5979acc235,383778b1039e1839f9338c59e0c88de9,03223,sao paulo,SP
dd8a3ba5c5154fd83ff6f1c87684fc06,d6a27ff4b5087bca275356288d81a377,19014,presidente prudente,SP
334b5999e983a9e9194c3aa9dc41c6a6,8951552423f57c65ad0d3d2e006e9a7e,13420,piracicaba,SP
fb1d2f6f3278583e93a12235803cecae,46d0adeb00a3ac414a77993181fcc44f,55004,caruaru,PE
3c8636b14f946db377d3a5201548cad9,f55d1eb478472b60765e2a1e9eb785e7,38610,unai,MG
25456ee3b0cf84658015e46686025224,a577a79cf9dde79841a2b42bc7d0e6c3,74475,goiania,GO
e3fc2717c94f6a26b87eff6a7a64cdb2,5ebd85e966d33ed67cdcfcc15aa70768,13068,campinas,SP
e4b3b5a0f4830ef7a88e31fee4c7eceb,a881a409a6410d97b34c81929ef8294f,12248,sao jose dos campos,SP
7c011d1a8f790c0a6c54b7b83a69fbdb,5ac93723c391241928f3c16f2149fc8a,04649,sao paulo,SP
097e8c3630bf6bfdcd8c9d3d3c7e5eb0,d2f4e221b5f56c9f3744a9b8c0bee542,25964,teresopolis,RJ
aa669113d84e54772dcff82d3dd74177,86668a08223242da3553a085d47a2cb8,29102,vila velha,ES
60e33d9ad2f5c6bd7d7dcc6165fc8f25,f5ea9442b5b32fc1bdfa8216df06f4be,71065,brasilia,DF
fada2bbe01ae55e2249d3ec874634f74,0e373ea92380908770a79f7efcffd3cc,05447,sao paulo,SP
67a860399b30091c0fc2c0287d5a0dec,c4894cc48beed50e8a504d7e38e29678,71927,brasilia,DF
8e80b162ca67be702f8eea30f9759c94,465b5aba99bc6d617f04baeb951e1083,88701,tubarao,SC
2179ac3909a98c5dfd4d0e13b098b675,3517e4c452bc29782db762a150996061,89480,major vieira,SC
a9d22560ed91d7c5dd7dd3a059e8f76d,d927267e54f07b9e0fd408d2f840024c,24800,itaborai,RJ
c438793f5bfa6de0ee35371740b40bb5,decd26e4664352e36dc9bb376c8d50e0,06414,barueri,SP
4d47256b68384c4d94ab6f64b0b25e0a,cf8ab18d79df5b9a7707e972e77c460c,11440,guaruja,SP
14e237fe96e5b5c7c4cf9ac6c2f5d60e,8cda1c465f7a60605d4441dd8276d03b,06816,embu das artes,SP
95deb7ac011ade1412af2a5007043682,d5f676c9aad6018b59f39e694d4506c5,43700,simoes filho,BA
2fbffc4b0be525d79262bcd945b22f10,82da75145ef6670c4f592dac3742fcc3,04615,sao paulo,SP
8510c34c43e454d2c8025d92613821e9,d1709096e74acf49019b4b48799c9419,64217,parnaiba,PI
a377b75fcc16c20ffde4af02215e7b07,eaf1552608356865f1b0ced09c44366b,13525,aguas de sao pedro,SP
d2a61eb2b7221814d9f6a1ff402454b2,bde413915335c65d8027dd301234f045,13631,pirassununga,SP
cbece3180303b43f336eaab51da85aad,79d0029455373fa2185c76bb52b96fbc,57061,maceio,AL
163268204f062d206d34096330db60f6,15c044ed372c207f5a55c2c70a2e8b6d,03087,sao paulo,SP
697d2a6cdb2580c0bed46a3ff51acfa9,338447d973b74383a4cfd06645154194,32230,contagem,MG
55bc475023176cd0a21a0be147b1ddc6,b0b5fce969eb68ee07a9f5670e7835ea,28140,santo amaro de campos,RJ
92715e9c90e1d9542bd5a8a8b2959af4,e83806e4e84ef029b8547983939597aa,89805,chapeco,SC
b3bf953a576c12bd6c05c6fb3ca27e4d,07f6a8a8ed248be9ae90368c379b1afe,64600,picos,PI
a5895176fa92a5df2669d7575bdd1292,e973edd68791bae7747c986eb898cd00,81210,curitiba,PR
367761aa6230c205368dda6029b34820,59ddd50104724c7bd5ca87dd6051b70d,48590,coronel joao sa,BA
8207d1e4a52163b3351a281e7f553fa4,cc322ae9014999dc30336550a8076689,30390,belo horizonte,MG
ad8939b7dfebf1e59e4145ed73bb0e33,546c408c60e18bff4156f30d48d62ec2,15085,sao jose do rio preto,SP
2826a6f29895419047cad89d00f60ee3,06d90fc382032e65855a394a7fd39ce1,87020,maringa,PR
d9bff84fd46a806db41c6f5f7b796064,9752d1940885bd4d89138ef6f6440033,65220,sao vicente ferrer,MA
5bf2c693d60a0ee874569a3efa988b6f,f709ce9201a71548c8ac219e8f50f5fc,24732,sao goncalo,RJ
27da2d4ea8e41b2ebf42861d6f5a3bda,0f990bdf6dd514b25b665ba3707c615d,22770,rio de janeiro,RJ
14723de10c5caea4f02a154f09f375ee,93301b3d36827181311c650f0ceead5e,20780,rio de janeiro,RJ
500fcc5f572fc30b5d83aa769ddc6b0a,f18ac24ab26dbbfcf4b555df32f61b09,01321,sao paulo,SP
5b4dd015f14d47ede684c5cd40c338b2,4962136f755981b83b03f476e66eea7d,89117,gaspar,SC
8e1a3dfd1b7a7ef4c3f4ecc65c238e20,6b5a339aace802fc83fb5645a7088e82,24315,niteroi,RJ
97852460708c435c766a2247670743bc,709452517ebe527d5efe65766695b86b,20260,rio de janeiro,RJ
3ac1aaa7b40f57b161835763ba125bce,837b720668354ad30a5da42792f4c0a7,33902,ribeirao das neves,MG
5590e685a78102fb3ac27ecf07412750,133c1a11944c3c8f0174c08c4f0d24db,97195,silveira martins,RS
9e63980f2ac755983af98be7a236a234,c42bff8503a519b8e0b7f3ab675e7a71,29092,vitoria,ES
cc2f295002062005243ef38ca0f95ebe,4d4882fc0915bf794b1270689b2c8072,14783,barretos,SP
8b03ea3f9f3057112117ca08e7c3212b,be08ef2ebaeb41941a53aa75db874099,35488,itaguara,MG
f8bc863d8da439189f1a3c7f93e30a9a,43fde7ff18992f90a96a5adfa6e95666,60325,fortaleza,CE
3b31d1a929da02500930b2d475bcac0c,dc72d84effd751fe08996e409a9063a0,25575,sao joao de meriti,RJ
4ffb0b02816de65a0d11a97beda76f86,70d12eadbc6f55d36dc712fef5317ff8,90480,porto alegre,RS
7fffd172c514d32ce968348442561821,16dada8a97e29b4f737250ebefbf6342,01512,sao paulo,SP
1e733c62f6bcd8f7a6308bf03149bf2f,f531a178fc2fee2d921943c711b3165b,04851,sao paulo,SP
ba7c84cd4d0db9d73b66a79e4d3e130c,fbcbfa3995be71ad8d028a12edb9d3bb,17340,barra bonita,SP
a293defffa2a7b3ebf36a12720450eff,1f80e2d0cc571920e312b26856aa7175,03432,sao paulo,SP
283c934c7ac7c2da310b1f4d826c6d0b,b2a35fdfe13998540dc5fdda95e35ceb,99740,barao de cotegipe,RS
9897b1260eba6de6f2c39be231ad0d71,fc950f115f4c4b16240329dbb014d4f5,12307,jacarei,SP
